,Group,Player,Time,Order,Round,Date,Role,Round.num,Phase,Condition,First,Message,f,p,v,Before.After,playerA.wordcount,playerB.wordcount,playerA.numutterances,playerB.numutterances,playerA.wordsperutterance,playerB.wordsperutterance,Adjacency_pairs,Gender,Age,Education,ProlificPenn
98,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:49:54,D,Round9,4/3/2019,guesser,9,2,samespecies,matched,yufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
99,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:27:44,D,Round1,4/3/2019,drawer,1,1,matched,matched,nefo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
100,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:49:54,D,Round9,4/3/2019,guesser,9,2,samespecies,matched,rufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
101,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:49:54,D,Round9,4/3/2019,guesser,9,2,samespecies,matched,nof,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
102,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:56:15,D,Round11,4/3/2019,guesser,11,2,samespecies,matched,rufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
103,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:37:17,D,Round4,4/3/2019,guesser,4,1,matched,matched,rufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
104,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:13:21,D,Round18,4/3/2019,guesser,18,3,unmatched,matched,sefo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
105,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:13:21,D,Round18,4/3/2019,guesser,18,3,unmatched,matched,nof,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
106,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:19:00,D,Round20,4/3/2019,guesser,20,3,unmatched,matched,nefo.,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
107,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:08:26,D,Round16,4/3/2019,guesser,16,3,unmatched,matched,nof.,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
108,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:19:00,D,Round20,4/3/2019,guesser,20,3,unmatched,matched,nefo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
109,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:19:00,D,Round20,4/3/2019,guesser,20,3,unmatched,matched,yufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
110,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:56:15,D,Round11,4/3/2019,guesser,11,2,samespecies,matched,filu,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
111,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:37:17,D,Round4,4/3/2019,guesser,4,1,matched,matched,blufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
112,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:37:17,D,Round4,4/3/2019,guesser,4,1,matched,matched,sefo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
113,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:37:17,D,Round4,4/3/2019,guesser,4,1,matched,matched,bufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
114,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:13:21,D,Round18,4/3/2019,guesser,18,3,unmatched,matched,yufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
115,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:03:36,D,Round13,4/3/2019,guesser,13,2,samespecies,matched,blufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
116,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:03:36,D,Round13,4/3/2019,guesser,13,2,samespecies,matched,nof.,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
117,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:03:36,D,Round13,4/3/2019,guesser,13,2,samespecies,matched,rufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
118,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:30:18,D,Round2,4/3/2019,guesser,2,1,matched,matched,yufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
119,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:03:36,D,Round13,4/3/2019,guesser,13,2,samespecies,matched,rufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
120,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:30:18,D,Round2,4/3/2019,guesser,2,1,matched,matched,nof,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
121,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:30:18,D,Round2,4/3/2019,guesser,2,1,matched,matched,bufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
122,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:56:15,D,Round11,4/3/2019,guesser,11,2,samespecies,matched,blufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
123,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:49:54,D,Round9,4/3/2019,guesser,9,2,samespecies,matched,rufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
124,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:49:54,D,Round9,4/3/2019,guesser,9,2,samespecies,matched,filu.,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
125,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:08:26,D,Round16,4/3/2019,guesser,16,3,unmatched,matched,wefo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
126,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:49:54,D,Round9,4/3/2019,guesser,9,2,samespecies,matched,nof,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
127,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:49:54,D,Round9,4/3/2019,guesser,9,2,samespecies,matched,rufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
128,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:49:54,D,Round9,4/3/2019,guesser,9,2,samespecies,matched,filu.,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
129,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:49:54,D,Round9,4/3/2019,guesser,9,2,samespecies,matched,blufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
130,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:56:15,D,Round11,4/3/2019,guesser,11,2,samespecies,matched,utp,0,1,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
131,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:08:26,D,Round16,4/3/2019,guesser,16,3,unmatched,matched,nefo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
132,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:08:26,D,Round16,4/3/2019,guesser,16,3,unmatched,matched,blufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
133,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:56:15,D,Round11,4/3/2019,guesser,11,2,samespecies,matched,(yufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
134,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:30:18,D,Round2,4/3/2019,guesser,2,1,matched,matched,yufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
135,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:08:26,D,Round16,4/3/2019,guesser,16,3,unmatched,matched,yufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
136,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:08:26,D,Round16,4/3/2019,guesser,16,3,unmatched,matched,nof,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
137,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:13:21,D,Round18,4/3/2019,guesser,18,3,unmatched,matched,sefo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
138,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:13:21,D,Round18,4/3/2019,guesser,18,3,unmatched,matched,(blufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
139,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:13:21,D,Round18,4/3/2019,guesser,18,3,unmatched,matched,rufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
140,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:37:17,D,Round4,4/3/2019,guesser,4,1,matched,matched,filu.,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
141,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:37:17,D,Round4,4/3/2019,guesser,4,1,matched,matched,wefo.,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
142,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:37:17,D,Round4,4/3/2019,guesser,4,1,matched,matched,nof,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
143,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:49:54,D,Round9,4/3/2019,guesser,9,2,samespecies,matched,efo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
144,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:30:18,D,Round2,4/3/2019,guesser,2,1,matched,matched,filu,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
145,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:56:15,D,Round11,4/3/2019,guesser,11,2,samespecies,matched,sefo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
146,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:42:35,D,Round6,4/3/2019,guesser,6,1,matched,matched,filu,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
147,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:56:15,D,Round11,4/3/2019,guesser,11,2,samespecies,matched,"leklo,rufa",1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
148,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:56:15,D,Round11,4/3/2019,guesser,11,2,samespecies,matched,sefo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
149,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:03:36,D,Round13,4/3/2019,guesser,13,2,samespecies,matched,nof,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
150,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:28:04,D,Round1,4/3/2019,drawer,1,1,matched,matched,yufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
151,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:30:18,D,Round2,4/3/2019,guesser,2,1,matched,matched,"efo,",1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
152,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:19:00,D,Round20,4/3/2019,guesser,20,3,unmatched,matched,filu,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
153,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:30:18,D,Round2,4/3/2019,guesser,2,1,matched,matched,bufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
154,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:03:36,D,Round13,4/3/2019,guesser,13,2,samespecies,matched,filu.,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
155,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:03:36,D,Round13,4/3/2019,guesser,13,2,samespecies,matched,efo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
156,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:13:21,D,Round18,4/3/2019,guesser,18,3,unmatched,matched,rufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
157,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:08:26,D,Round16,4/3/2019,guesser,16,3,unmatched,matched,wefo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
158,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:08:26,D,Round16,4/3/2019,guesser,16,3,unmatched,matched,filu.,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
159,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:42:35,D,Round6,4/3/2019,guesser,6,1,matched,matched,yufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
160,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:08:26,D,Round16,4/3/2019,guesser,16,3,unmatched,matched,sefo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
161,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:49:54,D,Round9,4/3/2019,guesser,9,2,samespecies,matched,nefo.,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
162,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:56:15,D,Round11,4/3/2019,guesser,11,2,samespecies,matched,blufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
163,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:03:36,D,Round13,4/3/2019,guesser,13,2,samespecies,matched,yufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
164,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:08:26,D,Round16,4/3/2019,guesser,16,3,unmatched,matched,blufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
165,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:03:36,D,Round13,4/3/2019,guesser,13,2,samespecies,matched,yufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
166,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:49:54,D,Round9,4/3/2019,guesser,9,2,samespecies,matched,wefo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
167,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:08:26,D,Round16,4/3/2019,guesser,16,3,unmatched,matched,sefo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
168,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:56:15,D,Round11,4/3/2019,guesser,11,2,samespecies,matched,nof.,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
169,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:56:15,D,Round11,4/3/2019,guesser,11,2,samespecies,matched,efo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
170,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:42:35,D,Round6,4/3/2019,guesser,6,1,matched,matched,nof,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
171,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:03:36,D,Round13,4/3/2019,guesser,13,2,samespecies,matched,efo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
172,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:13:21,D,Round18,4/3/2019,guesser,18,3,unmatched,matched,filu),1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
173,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:13:21,D,Round18,4/3/2019,guesser,18,3,unmatched,matched,efo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
174,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:42:35,D,Round6,4/3/2019,guesser,6,1,matched,matched,wefo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
175,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:56:15,D,Round11,4/3/2019,guesser,11,2,samespecies,matched,nof.,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
176,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:19:00,D,Round20,4/3/2019,guesser,20,3,unmatched,matched,rufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
177,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:42:35,D,Round6,4/3/2019,guesser,6,1,matched,matched,bufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
178,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:42:35,D,Round6,4/3/2019,guesser,6,1,matched,matched,yufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
179,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:56:15,D,Round11,4/3/2019,guesser,11,2,samespecies,matched,wefo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
180,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:42:35,D,Round6,4/3/2019,guesser,6,1,matched,matched,blufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
181,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:08:26,D,Round16,4/3/2019,guesser,16,3,unmatched,matched,rufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
182,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:42:35,D,Round6,4/3/2019,guesser,6,1,matched,matched,nefo.,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
183,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:56:15,D,Round11,4/3/2019,guesser,11,2,samespecies,matched,nof.,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
184,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,10:08:26,D,Round16,4/3/2019,guesser,16,3,unmatched,matched,(yufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
185,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:42:35,D,Round6,4/3/2019,guesser,6,1,matched,matched,sefo.,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
186,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:42:35,D,Round6,4/3/2019,guesser,6,1,matched,matched,wefo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
187,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:37:41,D,Round4,4/3/2019,guesser,4,1,matched,matched,bufa,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
188,"_zxX0-gYYGqhjNuFAAAA,1rJ6X-0aCL7oJjETAAAB",playerB,9:56:15,D,Round11,4/3/2019,guesser,11,2,samespecies,matched,sefo,1,0,0,after,166,199,13,15,12.7692307692308,13.2666666666667,0.142857142857143,Male,22,High school diploma,PennLab
189,"0WHR4Us62V7_FoilAAAA,VQMq5A4l-Dm2BRnUAAAB",playerA,20:02:06,E,Round5,3/29/2019,guesser,5,1,unmatched,unmatched,nov.,0,0,1,after,253,184,151,114,1.67549668874172,1.6140350877193,0.162264150943396,NA,NA,NA,Prolific
190,"0WHR4Us62V7_FoilAAAA,VQMq5A4l-Dm2BRnUAAAB",playerA,20:02:06,E,Round5,3/29/2019,guesser,5,1,unmatched,unmatched,sepo.,0,1,0,after,253,184,151,114,1.67549668874172,1.6140350877193,0.162264150943396,NA,NA,NA,Prolific
191,"0WHR4Us62V7_FoilAAAA,VQMq5A4l-Dm2BRnUAAAB",playerA,20:11:19,E,Round8,3/29/2019,guesser,8,2,matched,unmatched,puvo,0,1,0,after,253,184,151,114,1.67549668874172,1.6140350877193,0.162264150943396,NA,NA,NA,Prolific
192,"0WHR4Us62V7_FoilAAAA,VQMq5A4l-Dm2BRnUAAAB",playerA,20:11:19,E,Round8,3/29/2019,guesser,8,2,matched,unmatched,puvo,0,0,1,after,253,184,151,114,1.67549668874172,1.6140350877193,0.162264150943396,NA,NA,NA,Prolific
193,"0WHR4Us62V7_FoilAAAA,VQMq5A4l-Dm2BRnUAAAB",playerA,20:31:06,E,Round17,3/29/2019,guesser,17,3,samespecies,unmatched,epo,0,1,0,after,253,184,151,114,1.67549668874172,1.6140350877193,0.162264150943396,NA,NA,NA,Prolific
